time,altitude,groundspeed,true_airspeed,vertical_rate,mass,fuel_flow
4596.0,32987.546875,503.0,470.60498426430297,-10.0000000000182,65716.4801177979,0.7742409548939501
4597.0,32984.453125,503.0,470.721099315689,-10.0000000000182,65716.4801177979,0.7782728856584668
4598.0,32988.0,503.0,470.787185814061,-8.86718750002183,65716.4801177979,0.7806274702260279
4599.0,32988.0,503.0,471.043864142383,1.13281250000728,65716.4801177979,0.7791706202427555
4600.0,32987.546875,503.0,471.166415982861,11.1328125000146,65716.4801177979,0.7794501779422501
4601.0,32984.453125,503.0,471.282510364701,20.0000000000364,65716.4801177979,0.7801786029338833
4602.0,32988.0,503.0,471.3365533871659,18.8671875000364,65716.4801177979,0.7793399298354058
4603.0,32988.0,503.0,471.3365533871659,10.0000000000182,65716.4801177979,0.7777137702594833
4604.0,32988.0,503.0,471.3365533871659,10.0000000000182,65716.4801177979,0.7794501779422501
4605.0,32988.453125,503.0,471.482623953833,11.1328125000146,65716.4801177979,0.7796194875349001
4606.0,32991.546875,503.0,471.53283392698097,21.1328125000291,65716.4801177979,0.7801195414480777
4607.0,32988.0,503.0,471.645018930172,31.1328125000073,65716.4801177979,0.7846594009905445
4608.0,32988.0,503.0,471.6690409686721,38.8671875000146,65716.4801177979,0.7832025510072722
4609.0,32988.0,503.0,471.526844259876,30.0,65716.4801177979,0.7826434356082833
4610.0,32988.453125,503.0,471.64885408095495,31.1328124999927,65716.4801177979,0.7809070279255221
4611.0,32992.453125,503.0,471.706733392799,41.132812499970896,65716.4801177979,0.7812968337318555
4612.0,32995.546875,503.0,471.590715974235,51.1328124999854,65711.4835130126,0.7839309759989056
4613.0,32992.0,503.0,471.25216802545305,58.8671875,65702.4116631896,0.7832025510072722
4614.0,32992.453125,503.0,471.492445414331,48.8671874999854,65698.3364181519,0.7834821087067668
4615.0,32996.0,503.0,471.143713505747,38.8671875000146,65698.3364181519,0.7836514182994166
4616.0,32995.546875,503.0,471.21005827592,31.1328124999927,65698.3364181519,0.7824741260156334
4617.0,32992.90625,503.0,471.06945197241305,41.132812499963606,65698.3364181519,0.7826434356082833
4618.0,32999.546875,503.0,471.243902561532,48.8671874999854,65698.3364181519,0.7828639318219722
4619.0,32996.0,503.0,471.52246297485993,40.00000000001821,65698.3364181519,0.7869549240722944
4620.0,32996.453125,503.0,471.858751224635,38.8671875000146,65698.3364181519,0.7865060567801501
4621.0,33000.0,503.0,471.794642185306,28.8671875,65698.3364181519,0.7844389047768611
4622.0,33000.0,503.0,471.77061864873497,18.8671874999782,65698.3364181519,0.7793911164564389
4623.0,33000.0,503.0,471.486168145606,9.99999999996362,65698.3364181519,0.7843798432910499
4624.0,33000.0,503.0,471.58034857298105,9.9999999999698,65698.3364181519,0.7821945683161444
4625.0,33000.0,503.0,471.746594272936,8.86718750001455,65698.3364181519,0.7824741260156334
4626.0,32999.546875,503.0,471.62457262954496,0.0,65698.3364181519,0.7832025510072722
4627.0,32996.453125,503.0,471.574357769077,0.0,65698.3364181519,0.7820843202093001
4628.0,33000.0,503.0,471.604378755652,0.0,65698.3364181519,0.7788910625432611
4629.0,33000.0,503.0,471.746594272936,1.1328125,65698.3364181519,0.7784421952511166
4630.0,33000.0,503.0,471.77061864873497,10.0000000000182,65698.3364181519,0.7791706202427555
4631.0,33000.0,503.0,471.77061864873497,10.0000000000182,65698.3364181519,0.7774932740458
4632.0,33000.0,503.0,471.77061864873497,8.86718750001455,65698.3364181519,0.7734022817954722
4633.0,33000.0,503.0,471.77061864873497,1.1328125,65698.3364181519,0.7738511490876167
4634.0,33000.0,503.0,471.6284080990099,11.1328125000146,65693.3398133666,0.7739613971944611
4635.0,33000.0,503.0,471.746594272936,19.999999999981803,65684.2679635436,0.7758671144698778
4636.0,33000.0,503.0,471.6284080990099,19.999999999981803,65680.1927185059,0.7748591317787444
4637.0,33000.0,503.0,471.604378755652,19.999999999981803,65680.1927185059,0.7744102644866057
4638.0,33000.453125,503.0,471.465968721709,21.1328124999782,65680.1927185059,0.7751386894782389
4639.0,33004.0,503.0,471.614206232694,28.8671874999927,65680.1927185059,0.7748591317787444
4640.0,33003.546875,503.0,471.49215253654097,18.8671874999854,65680.1927185059,0.774130706787111
4641.0,33000.453125,503.0,471.2996536619159,8.86718750001455,65680.1927185059,0.7744102644866057
4642.0,33004.0,503.0,471.30562606195394,0.0,65680.1927185059,0.7748591317787444
4643.0,33004.0,503.0,471.447914952774,0.0,65680.1927185059,0.7738511490876167
4644.0,33003.546875,503.0,471.468116693429,-2.265625,65680.1927185059,0.7736818394949667
4645.0,33000.0,503.0,471.58034857298105,-19.999999999981803,65680.1927185059,0.7754182471777334
4646.0,33000.453125,503.0,471.608214166334,-19.999999999981803,65680.1927185059,0.7761466721693667
4647.0,33004.0,503.0,471.638237195271,-17.7343749999854,65680.1927185059,0.7758671144698778
4648.0,33003.546875,503.0,471.49215253654097,1.13281249999272,65680.1927185059,0.7754182471777334
4649.0,32999.546875,503.0,471.718733242409,9.99999999996362,65680.1927185059,0.7758671144698778
4650.0,32996.90625,503.0,471.744428670569,8.8671874999709,65680.1927185059,0.7745795740792556
4651.0,33004.0,503.0,471.94666823580496,-1.13281249999272,65680.1927185059,0.7714453778990222
4652.0,33003.546875,503.0,472.109001583511,-8.8671874999709,65680.1927185059,0.7676339433481943
4653.0,33000.453125,503.0,472.106815155175,0.0,65680.1927185059,0.7690907933314667
4654.0,33004.0,503.0,472.136852507997,-1.1328125,65675.1961137206,0.7685316779324777
4655.0,33003.546875,503.0,472.1330150361419,-12.2656250000146,65666.1242638976,0.7670748279492056
4656.0,33000.0,503.0,472.24509033661695,-30.0,65662.0490188599,0.7656770394517445
4657.0,33000.0,502.64453125,472.411175359794,-30.0,65662.0490188599,0.76259402989255
4658.0,33000.0,502.0,472.435176514168,-30.0,65662.0490188599,0.7609757451814
4659.0,33000.0,502.0,472.57722022431295,-30.0,65662.0490188599,0.754360858770861
4660.0,32999.546875,502.0,472.751491683988,-28.8671875,65662.0490188599,0.7580029837290445
4661.0,32996.453125,502.0,473.006045201464,-18.8671874999927,65662.0490188599,0.7571643106305667
4662.0,33000.0,502.0,473.162785901624,-8.86718750002183,65662.0490188599,0.7558177087541333
4663.0,32999.546875,502.0,473.158943792248,2.2656250000145497,65662.0490188599,0.7554869644336111
4664.0,32996.0,502.0,473.128870368534,21.1328125000291,65662.0490188599,0.7500493703068556
4665.0,32996.453125,502.0,473.13271224712304,32.265625,65662.0490188599,0.752403954874411
4666.0,33000.0,502.0,473.162785901624,51.132812500029104,65662.0490188599,0.7515062202901278
4667.0,33000.0,502.0,472.878678552825,62.265625,65662.0490188599,0.7518448394754278
4668.0,33000.453125,502.0,472.822410698454,81.1328124999854,65662.0490188599,0.7508880434053334
4669.0,33004.0,502.0,472.59567897534,90.0,65662.0490188599,0.7576643645437444
4670.0,33004.453125,502.0,472.472900557741,90.0,65662.0490188599,0.7623144721930555
4671.0,33008.0,502.0,472.360867193421,88.8671874999927,65662.0490188599,0.7627633394852
4672.0,33008.0,502.0,472.336859522604,78.8671874999854,65662.0490188599,0.7634327029910223
4673.0,33008.453125,501.64453125,472.05643416173103,67.7343750000146,65662.0490188599,0.7690317318456557
4674.0,33012.0,501.0,472.180593503524,51.1328124999782,65662.0490188599,0.774969379885589
4675.0,33012.0,501.0,472.062452983197,60.0,65662.0490188599,0.7763159817620167
4676.0,33012.0,501.0,472.038432920233,61.1328124999927,65662.0490188599,0.7758080529840665
4677.0,33012.0,501.0,471.896242922955,68.8671874999709,65662.0490188599,0.7801786029338833
4678.0,33012.0,501.0,471.872217050651,60.0,65657.0524140746,0.7793399298354058
4679.0,33012.90625,501.0,471.737665259576,60.0,65647.9805642516,0.7777137702594833
4680.0,33019.546875,501.0,471.91209535386,58.8671875,65643.9053192139,0.7791706202427555
4681.0,33016.453125,501.0,471.76769533798,49.99999999998179,65643.9053192139,0.7791706202427555
4682.0,33020.0,501.0,471.489128540471,48.8671874999854,65643.9053192139,0.7788910625432611
4683.0,33020.0,501.0,471.441039647054,38.8671875000146,65643.9053192139,0.7778830798521333
4684.0,33020.0,501.0,471.441039647054,26.6015625,65643.9053192139,0.7774342125599888
4685.0,33019.546875,501.0,471.437204184581,-1.13281249999272,65643.9053192139,0.7784421952511166
4686.0,33016.453125,501.0,471.268685305248,-11.1328124999636,65643.9053192139,0.7788910625432611
4687.0,33020.453125,501.0,471.420829343505,-19.999999999981803,65643.9053192139,0.7770444067536557
4688.0,33023.09375,501.0,471.467227388118,-21.1328124999854,65643.9053192139,0.7744102644866057
4689.0,33016.0,501.35546875,471.407182793349,-31.1328124999927,65643.9053192139,0.7743000163797611
4690.0,33016.453125,502.0,471.411018024294,-42.265624999956295,65643.9053192139,0.7712760683063722
4691.0,33019.546875,502.0,471.437204184581,-62.265625,65643.9053192139,0.7671338894350168
4692.0,33016.0,502.0,471.407182793349,-78.8671874999854,65643.9053192139,0.7628735875920387
4693.0,33015.546875,502.0,471.26101592155,-69.9999999999698,65643.9053192139,0.7636610740694834
4694.0,33012.0,502.0,471.20695156285,-70.0000000000182,65643.9053192139,0.7600189491113056
4695.0,33012.0,502.0,471.20695156285,-72.2656250000146,65643.9053192139,0.7586211606138389
4696.0,33011.09375,502.0,471.0569220211,-88.8671875,65643.9053192139,0.7560972664536277
4697.0,33004.90625,502.0,471.2652086322799,-79.999999999988,65643.9053192139,0.7584518510211888
4698.0,33011.546875,502.0,471.511790920312,-78.86718750003641,65638.9087144286,0.7569950010379167
4699.0,33007.546875,502.0,471.501971776927,-68.8671875000146,65629.83686460559,0.7567154433384222
4700.0,33004.0,502.0,471.614206232694,-60.0,65625.7616195679,0.7551483452483055
4701.0,33004.0,502.0,471.4959876554401,-58.8671875,65625.7616195679,0.7515652817759336
4702.0,33003.546875,502.0,471.468116693429,-49.99999999998179,65625.7616195679,0.7484822722167389
4703.0,33000.453125,502.0,471.441933482503,-46.601562499970896,65625.7616195679,0.7496595645005222
4704.0,33003.546875,501.64453125,471.325833295953,-18.8671875000364,65625.7616195679,0.7497698126073611
4705.0,33000.0,501.0,471.41406269334703,-8.86718750001455,65625.7616195679,0.7522346452817666
4706.0,33000.453125,501.0,471.441933482503,-1.13281249999272,65625.7616195679,0.752403954874411
4707.0,33003.546875,501.0,471.468116693429,-9.9999999999698,65625.7616195679,0.75066754719165
4708.0,33000.453125,501.0,471.2996536619159,-8.86718750001455,65625.7616195679,0.7516164683969666
4709.0,33004.0,501.0,471.30562606195394,1.13281249999272,65625.7616195679,0.7548687875488167
4710.0,33003.546875,501.0,471.3017916439141,12.2656249999563,65625.7616195679,0.7550302222766889
4711.0,33000.0,501.0,471.1294647526139,28.8671875000073,65625.7616195679,0.7619246663867166
4712.0,33000.0,501.0,471.10541798528,20.0000000000364,65625.7616195679,0.7587314087206833
4713.0,33000.453125,501.35546875,471.1092515584599,18.8671875000364,65625.7616195679,0.7591212145270166
4714.0,33004.0,502.0,471.139260205314,12.2656250000146,65625.7616195679,0.7645509337889945
4715.0,33004.453125,502.0,471.427712225186,31.1328125000073,65625.7616195679,0.7697089702162555
4716.0,33007.546875,502.0,471.644230381168,38.8671875000146,65625.7616195679,0.7663464029575722
4717.0,33004.0,502.0,471.638237195271,27.734375,65625.7616195679,0.7673543856487
4718.0,33004.0,502.0,471.9226480491751,8.86718750002183,65625.7616195679,0.7669645798423611
4719.0,33004.453125,502.0,471.974524475413,0.0,65625.7616195679,0.764330437575311
4720.0,33007.546875,502.0,472.14287744053,-1.1328125,65620.76501478259,0.762542843271511
4721.0,33004.0,502.0,472.136852507997,-11.1328125000073,65611.6931649596,0.7582234799427277
4722.0,33004.0,502.0,472.27896952458,-21.1328124999782,65607.6179199219,0.7637713221763278
4723.0,33004.453125,502.0,472.306815368746,-28.8671875000073,65607.6179199219,0.7613655509877333
4724.0,33007.546875,502.0,472.333021181932,-18.8671875000364,65607.6179199219,0.758113231835889
4725.0,33003.546875,502.0,472.29913917894896,-10.0000000000182,65607.6179199219,0.7604678164034444
4726.0,33000.0,502.0,472.26909729543297,-12.265625,65607.6179199219,0.7562153894252446
4727.0,33000.453125,502.0,472.272935144557,-30.0,65607.6179199219,0.7506084857058388
4728.0,33004.0,502.0,472.445059911616,-27.734375,65607.6179199219,0.7552585933551499
4729.0,33004.0,502.0,472.326984154488,-6.6015625000291,65607.6179199219,0.7554279029477999
4730.0,33003.546875,502.0,472.29913917894896,19.999999999981803,65607.6179199219,0.7550892837625
4731.0,33000.0,502.0,472.411175359794,18.8671874999927,65607.6179199219,0.7563256375320889
4732.0,33000.453125,502.0,472.296941352272,8.86718750001455,65607.6179199219,0.7522346452817666
4733.0,33004.0,501.64453125,472.445059911616,1.1328125,65607.6179199219,0.7538017433718778
4734.0,33004.0,501.0,472.18487707163695,11.1328125000146,65607.6179199219,0.7554279029477999
4735.0,33004.0,501.0,472.136852507997,19.999999999981803,65607.6179199219,0.7542506106640222
4736.0,33004.0,501.0,471.994706091173,19.999999999988,65607.6179199219,0.7549790356556612
4737.0,33004.0,501.0,471.970687583135,18.8671875000364,65607.6179199219,0.7555381510546445
4738.0,33004.0,501.0,471.970687583135,11.1328125000146,65607.6179199219,0.7578336741363944
4739.0,33004.0,501.0,471.970687583135,19.999999999981803,65607.6179199219,0.7594598337123166
4740.0,33004.0,501.0,471.828506795565,21.1328124999854,65607.6179199219,0.7580029837290445
4741.0,33004.453125,501.0,471.6661030783071,30.0,65607.6179199219,0.7594007722265111
4742.0,33007.546875,501.0,471.6682620352,30.0,65607.6179199219,0.7630428971846889
4743.0,33004.453125,501.0,471.499822803906,30.0,65607.6179199219,0.7630428971846889
4744.0,33008.0,501.0,471.6480661958,28.8671875,65602.6213151366,0.7649998010811389
4745.0,33008.0,501.0,471.52984378063695,21.1328124999854,65593.5494653136,0.7695396606236056
4746.0,33008.0,501.0,471.50580706839503,28.8671875000073,65589.4742202759,0.7672441375418556
4747.0,33008.0,501.0,471.6480661958,21.1328125000291,65589.4742202759,0.7656179779659334
4748.0,33008.0,501.0,471.672097938161,28.8671875,65589.4742202759,0.7670748279492056
4749.0,33008.0,501.0,471.52984378063695,19.999999999981803,65589.4742202759,0.7670748279492056
4750.0,33008.453125,501.0,471.3673533204099,19.999999999981803,65589.4742202759,0.7673543856487
4751.0,33011.546875,501.0,471.511790920312,19.999999999981803,65589.4742202759,0.7675236952413499
4752.0,33008.453125,501.0,471.3673533204099,19.999999999981803,65589.4742202759,0.7666259606570611
4753.0,33012.0,501.0,471.373328244591,17.7343749999854,65589.4742202759,0.7678032529408444
4754.0,33011.546875,501.0,471.3694933043329,-1.1328125,65589.4742202759,0.7665157125502223
4755.0,33008.453125,501.0,471.343310709518,-11.1328125000073,65589.4742202759,0.7653384202664444
4756.0,33012.0,501.0,471.373328244591,-19.999999999981803,65589.4742202759,0.7657872875585833
4757.0,33011.546875,501.0,471.3694933043329,-19.999999999981803,65589.4742202759,0.7653384202664444
4758.0,33008.0,501.0,471.339476000789,-19.999999999981803,65589.4742202759,0.7666259606570611
4759.0,33008.0,501.0,471.339476000789,-21.1328124999854,65589.4742202759,0.7675236952413499
4760.0,33008.0,501.0,471.339476000789,-31.1328124999927,65589.4742202759,0.7666259606570611
4761.0,33008.0,501.0,471.481769516448,-41.132812499970896,65589.4742202759,0.7675236952413499
4762.0,33008.0,501.0,471.363518523133,-48.8671875000364,65589.4742202759,0.7660668452580779
4763.0,33008.0,501.0,471.481769516448,-41.1328125000073,65589.4742202759,0.7660668452580779
4764.0,33007.546875,501.0,471.3596837554341,-49.99999999998179,65584.4776154906,0.7635508259626389
4765.0,33004.0,501.0,471.447914952774,-49.99999999998179,65575.4057656676,0.7583927895353779
4766.0,33003.546875,501.0,471.468116693429,-49.99999999998179,65571.3305206299,0.7620349144935612
4767.0,33000.453125,501.0,471.441933482503,-48.867187499970896,65571.3305206299,0.7623144721930555
4768.0,33003.546875,501.0,471.468116693429,-39.9999999999698,65571.3305206299,0.7633224548841834
4769.0,33000.0,501.0,471.438098683495,-37.7343750000146,65571.3305206299,0.7640508798758222
4770.0,33000.453125,501.0,471.58418389530897,-19.999999999981803,65571.3305206299,0.7612553028808889
4771.0,33003.546875,501.0,471.634401553227,-18.8671874999927,65571.3305206299,0.7556483991614833
4772.0,33000.0,501.0,471.604378755652,-11.1328125000146,65571.3305206299,0.7589007183133333
4773.0,33000.0,501.0,471.604378755652,-21.1328125000291,65571.3305206299,0.7568256914452666
4774.0,33000.0,501.0,471.604378755652,-31.1328125,65571.3305206299,0.7590109664201723
4775.0,33000.0,501.0,471.746594272936,-38.8671875000146,65571.3305206299,0.7598496395186499
4776.0,33000.0,501.0,471.77061864873497,-27.734375,65571.3305206299,0.7606371259960945
4777.0,32999.546875,501.0,471.908963283497,-8.86718750001455,65571.3305206299,0.7575541164369001
4778.0,32996.0,501.0,471.760779877353,0.0,65571.3305206299,0.7587314087206833
4779.0,32996.0,501.0,471.59455118279504,0.0,65571.3305206299,0.7582825414285389
4780.0,32996.453125,501.0,471.574357769077,1.1328125,65571.3305206299,0.7590109664201723
4781.0,33000.0,501.0,471.604378755652,11.1328125000073,65571.3305206299,0.7587314087206833
4782.0,33000.0,501.0,471.462133834244,21.1328124999782,65571.3305206299,0.7585620991280333
4783.0,33000.0,501.0,471.438098683495,30.0,65571.3305206299,0.7608576222097833
4784.0,33000.0,501.0,471.295819386833,28.8671875000073,65566.3339158446,0.7630428971846889
4785.0,33000.0,501.0,471.41406269334703,20.0000000000302,65557.2620660216,0.7633224548841834
4786.0,33000.0,501.0,471.295819386833,18.8671874999854,65553.1868209839,0.7637713221763278
4787.0,33000.0,501.0,471.27177842809306,11.1328125000073,65553.1868209839,0.7647202433816445
4788.0,33000.453125,501.0,471.2756126146,19.999999999981803,65553.1868209839,0.7685316779324777
4789.0,33003.546875,501.0,471.3017916439141,19.999999999981803,65553.1868209839,0.7667952702497166
4790.0,33000.453125,500.64453125,471.13329841449007,18.8671874999854,65553.1868209839,0.7666259606570611
4791.0,33003.546875,500.0,471.13542640051696,8.86718750001455,65553.1868209839,0.7675236952413499
4792.0,33000.453125,500.0,470.966902975273,0.0,65553.1868209839,0.7660668452580779
4793.0,33004.0,500.0,470.97285414980905,-1.13281249999272,65553.1868209839,0.7663464029575722
4794.0,33003.546875,500.0,470.96902095908206,-9.9999999999698,65553.1868209839,0.7667952702497166
4795.0,33000.0,500.0,470.939017350906,-11.1328125000073,65553.1868209839,0.7663464029575722
4796.0,33000.453125,500.0,470.9428503099299,-19.999999999981803,65553.1868209839,0.7667952702497166
4797.0,33003.546875,500.0,470.96902095908206,-18.8671874999854,65553.1868209839,0.7663464029575722
4798.0,33000.0,500.0,470.939017350906,-8.8671874999709,65553.1868209839,0.7670748279492056
4799.0,33000.0,500.0,470.939017350906,1.13281249999272,65553.1868209839,0.7670748279492056
4800.0,33000.0,500.0,470.939017350906,8.8671874999709,65553.1868209839,0.7673543856487
4801.0,33000.0,500.0,470.939017350906,0.0,65553.1868209839,0.7678032529408444
4802.0,33000.453125,500.0,470.9428503099299,0.0,65553.1868209839,0.7665157125502223
4803.0,33003.546875,500.0,470.96902095908206,0.0,65553.1868209839,0.7664566510644112
4804.0,33000.453125,500.0,470.9428503099299,0.0,65553.1868209839,0.7689805452246222
4805.0,33003.546875,500.0,470.96902095908206,0.0,65553.1868209839,0.7660668452580779
4806.0,33000.0,500.0,470.796634907148,0.0,65548.1902161986,0.7652281721596
4807.0,33000.0,500.0,470.630159687626,-1.13281249999272,65539.1183663756,0.7638815702831666
4808.0,33000.0,500.0,470.594043511465,-9.9999999999698,65535.0431213379,0.767464633755539
4809.0,33000.0,500.0,470.622141120326,-10.0000000000182,65535.0431213379,0.7711067587137223
4810.0,33000.453125,500.35546875,470.40538412196406,-8.86718750002183,65535.0431213379,0.7708272010142277
4811.0,33003.546875,501.0,470.407481063514,0.0,65535.0431213379,0.7703783337220887
4812.0,33000.0,501.0,470.377501658281,0.0,65535.0431213379,0.7708272010142277
4813.0,33000.0,501.0,470.377501658281,-1.1328125,65535.0431213379,0.7700987760225944
4814.0,33000.0,501.0,470.377501658281,-10.0000000000182,65535.0431213379,0.7700987760225944
4815.0,33000.0,501.0,470.377501658281,-11.1328125000291,65535.0431213379,0.7698192183231001
4816.0,33000.0,501.0,470.377501658281,-20.0000000000302,65535.0431213379,0.7693703510309555
4817.0,33000.0,501.0,470.377501658281,-19.999999999981803,65535.0431213379,0.7703783337220887
4818.0,33000.0,501.0,470.389559185816,-19.999999999981803,65535.0431213379,0.770547643314739
4819.0,33000.0,501.0,470.503867055828,-19.999999999981803,65535.0431213379,0.7693703510309555
4820.0,32999.546875,501.0,470.602263792315,-21.1328124999854,65535.0431213379,0.7698192183231001
4821.0,32996.0,501.0,470.572271864591,-30.0,65535.0431213379,0.7688112356319722
4822.0,32996.453125,501.0,470.576103331324,-30.0,65535.0431213379,0.7686419260393222
4823.0,32999.546875,501.0,470.602263792315,-30.0,65535.0431213379,0.7700987760225944
4824.0,32996.0,501.0,470.714689017142,-30.0,65535.0431213379,0.7709374491210723
4825.0,32996.0,501.0,470.738747457899,-31.1328125,65535.0431213379,0.772004493298011
4826.0,32996.0,501.0,470.738747457899,-40.00000000001821,65535.0431213379,0.7690907933314667
4827.0,32996.0,501.0,470.596335275085,-40.00000000001821,65535.0431213379,0.7685316779324777
4828.0,32995.546875,501.0,470.56844042748,-40.00000000001821,65530.0465165526,0.7676339433481943
4829.0,32992.0,501.0,470.680863047182,-41.1328125000073,65520.9746667296,0.7696499087304499
4830.0,32992.0,501.0,470.704920702511,-51.1328124999782,65516.8994216919,0.770547643314739
4831.0,32992.0,501.0,470.847298825598,-57.7343749999854,65516.8994216919,0.7693703510309555
4832.0,32992.0,501.0,470.72897751839895,-38.867187499970896,65516.8994216919,0.7698192183231001
4833.0,32991.546875,501.0,470.701088910884,-28.8671875,65516.8994216919,0.7696499087304499
4834.0,32988.0,501.0,470.81346973127,-21.1328124999782,65516.8994216919,0.7708272010142277
4835.0,32988.0,501.0,470.979859903264,-30.0,65516.8994216919,0.7695396606236056
4836.0,32988.453125,501.0,470.86540328217,-28.8671875,65516.8994216919,0.7683623683398277
4837.0,32991.546875,501.0,470.867518266349,-18.8671874999927,65516.8994216919,0.7693703510309555
4838.0,32988.0,501.0,470.6951522851619,-8.86718750002183,65516.8994216919,0.7706578914215778
4839.0,32988.0,501.0,470.81346973127,-2.2656250000145497,65516.8994216919,0.7712760683063722
4840.0,32988.0,501.0,470.837520794338,-21.1328125000291,65516.8994216919,0.7702090241294333
4841.0,32988.0,501.0,470.979859903264,-28.8671875000073,65516.8994216919,0.7722840509975
4842.0,32988.0,501.0,471.003905160221,-16.6015625000291,65516.8994216919,0.7695396606236056
4843.0,32988.0,501.0,471.003905160221,12.2656250000146,65516.8994216919,0.7686419260393222
4844.0,32987.546875,501.0,471.142376620056,28.8671875,65516.8994216919,0.7703783337220887
4845.0,32984.0,501.0,470.85179126199006,19.999999999981803,65516.8994216919,0.7708272010142277
4846.0,32984.90625,501.0,471.23827545989406,19.999999999981803,65516.8994216919,0.7700987760225944
4847.0,32992.0,501.0,471.512640163779,22.265625,65516.8994216919,0.7700987760225944
4848.0,32992.0,501.0,471.394433103889,41.1328125000146,65511.9028169066,0.7703783337220887
4849.0,32991.546875,501.0,471.36656526772,47.7343749999854,65502.8309670836,0.7713863164132166
4850.0,32988.453125,501.0,471.198121460649,26.6015625,65498.7557220459,0.7718351837053611
4851.0,32992.0,501.0,471.3463650872701,-3.3984375,65498.7557220459,0.770547643314739
4852.0,32992.0,501.0,471.370399515127,-28.8671875,65498.7557220459,0.7690907933314667
4853.0,32992.0,501.0,471.2281294699759,-18.8671874999854,65498.7557220459,0.7696499087304499
4854.0,32991.546875,501.0,471.20025644062895,-9.99999999996362,65498.7557220459,0.7711067587137223
4855.0,32988.0,501.0,471.3125197406391,-11.1328124999709,65498.7557220459,0.7708272010142277
4856.0,32988.0,501.0,471.19428796886297,-19.999999999981803,65498.7557220459,0.7692601029241166
4857.0,32988.0,501.0,471.17024935645,-18.8671874999854,65498.7557220459,0.7676339433481943
4858.0,32988.453125,501.0,471.174082759619,-8.8671874999709,65498.7557220459,0.7690907933314667
4859.0,32991.546875,501.0,471.342530928367,1.13281250000728,65498.7557220459,0.7696499087304499
4860.0,32988.0,501.0,471.3365533871659,10.0000000000182,65498.7557220459,0.7711067587137223
4861.0,32988.453125,501.0,471.482623953833,10.000000000012,65498.7557220459,0.7708272010142277
4862.0,32991.546875,501.0,471.53283392698097,9.99999999996362,65498.7557220459,0.7689805452246222
4863.0,32988.0,501.0,471.502817256519,11.1328124999709,65498.7557220459,0.7657872875585833
4864.0,32988.453125,501.0,471.5066518844419,19.999999999981803,65498.7557220459,0.7658975356654276
4865.0,32991.546875,500.64453125,471.53283392698097,21.1328124999854,65498.7557220459,0.7675236952413499
4866.0,32988.453125,500.0,471.64885408095495,31.1328124999927,65498.7557220459,0.7666259606570611
4867.0,32992.0,500.0,471.845069825687,41.132812499970896,65498.7557220459,0.7678032529408444
4868.0,32992.0,500.0,471.86908683924696,49.99999999998179,65493.7591172606,0.7673543856487
4869.0,32992.0,500.0,471.726919871715,49.999999999988006,65484.6872674376,0.7672441375418556
4870.0,32992.453125,500.0,471.706733392799,51.132812500029104,65480.6120223999,0.7658975356654276
4871.0,32996.0,500.0,471.736757119606,60.0,65480.6120223999,0.7694805991378
4872.0,32996.0,500.0,471.59455118279504,60.0,65480.6120223999,0.7722840509975
4873.0,32996.0,500.0,471.570522619314,58.8671875,65480.6120223999,0.7712170068205666
4874.0,32996.453125,500.0,471.574357769077,49.999999999988006,65480.6120223999,0.7744102644866057
4875.0,33000.0,500.0,471.604378755652,50.000000000030205,65480.6120223999,0.7745795740792556
4876.0,33000.0,500.0,471.604378755652,51.1328124999854,65480.6120223999,0.7742409548939501
4877.0,33000.0,500.0,471.604378755652,57.734375,65480.6120223999,0.7774342125599888
4878.0,33000.0,500.0,471.604378755652,37.734374999970896,65480.6120223999,0.7784421952511166
4879.0,33000.453125,500.0,471.465968721709,18.8671875000291,65480.6120223999,0.7783319471442778
4880.0,33004.0,500.0,471.47195172388297,11.1328125000146,65480.6120223999,0.7767057875683556
4881.0,33004.0,500.0,471.614206232694,22.2656249999854,65480.6120223999,0.7784421952511166
4882.0,33003.546875,500.0,471.634401553227,38.8671875000218,65480.6120223999,0.7788910625432611
4883.0,33000.0,500.0,471.604378755652,28.8671875000073,65480.6120223999,0.7787217529506111
4884.0,33000.453125,500.0,471.608214166334,17.7343750000291,65480.6120223999,0.779060372135911
4885.0,33004.0,500.0,471.4959876554401,1.1328125,65480.6120223999,0.7747488836719055
4886.0,33004.453125,500.0,471.618041815953,11.1328125000146,65480.6120223999,0.7719454318122
4887.0,33007.546875,500.0,471.5260084007379,19.999999999981803,65480.6120223999,0.7746898221860944
4888.0,33004.0,500.0,471.47195172388297,18.8671874999854,65475.6154176146,0.7744693259724111
4889.0,33004.0,500.0,471.47195172388297,7.734375000014549,65466.5435677916,0.7706578914215778
4890.0,33004.0,500.0,471.47195172388297,-10.0000000000182,65462.4683227539,0.7712760683063722
4891.0,33004.0,500.0,471.47195172388297,-10.0000000000182,65462.4683227539,0.7688112356319722
4892.0,33004.0,500.0,471.47195172388297,-8.86718750001455,65462.4683227539,0.7686419260393222
4893.0,33004.0,500.0,471.614206232694,0.0,65462.4683227539,0.7698192183231001
4894.0,33004.0,500.0,471.638237195271,-1.1328125,65462.4683227539,0.7682521202329834
4895.0,33004.0,500.0,471.638237195271,-10.0000000000182,65462.4683227539,0.7660668452580779
4896.0,33004.0,500.0,471.4959876554401,-10.0000000000182,65462.4683227539,0.7657872875585833
